2972,"interminably bleak , to say nothing of boring .",negative
2973,"things really get weird , though not particularly scary : the movie is all portent and no content .",negative
2974,it's difficult to discern if this is a crazy work of disturbed genius or merely 90 minutes of post-adolescent electra rebellion .,negative
2975,"bogs down badly as we absorb jia's moody , bad-boy behavior which he portrays himself in a one-note performance .",negative
2976,"the camera whirls ! the camera twirls ! oh , look at that clever angle ! wow , a jump cut !",negative
2977,demme finally succeeds in diminishing his stature from oscar-winning master to lowly studio hack .,negative
2978,"the action scenes have all the suspense of a 20-car pileup , while the plot holes are big enough for a train car to drive through -- if kaos hadn't blown them all up .",negative
2979,"it puts washington , as honest working man john q . archibald , on a pedestal , then keeps lifting the pedestal higher .",negative
2980,"ultimately , the film amounts to being lectured to by tech-geeks , if you're up for that sort of thing .",negative
2981,far more enjoyable than its predecessor .,negative
2982,[gayton's script] telegraphs every discovery and layers on the gloss of convenience .,negative
2983,a ragbag of cliches .,negative
2984,this rough trade punch-and-judy act didn't play well then and it plays worse now .,negative
2985,"the three leads produce adequate performances , but what's missing from this material is any depth of feeling .",negative
2986,this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications . . . that have no bearing on the story .,negative
2987,"short and sweet , but also more than anything else slight tadpole pulls back from the consequences of its own actions and revelations .",negative
2988,"has its moments , but it's pretty far from a treasure .",negative
2989,what more can be expected from a college comedy that's target audience hasn't graduated from junior high school ?,negative
2990,"collateral damage offers formula payback and the big payoff , but the explosions tend to simply hit their marks , pyro-correctly .",negative
2991,the plan to make enough into an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller' has flopped as surely as a soufflé gone wrong .,negative
2992,"instead of letting the laughs come as they may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick .",negative
2993,you know that ten bucks you'd spend on a ticket ? just send it to cranky . we don't get paid enough to sit through crap like this .,negative
2994,"an even more predictable , cliche-ridden endeavor than its predecessor .",negative
2995,the film doesn't show enough of the creative process or even of what was created for the non-fan to figure out what makes wilco a big deal .,negative
2996,"the soupy end result has the odd distinction of being playful without being fun , too .",negative
2997,"no , i don't know why steven seagal is considered a star , nor why he keeps being cast in action films when none of them are ever any good or make any money .",negative
2998,"one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing . proof of this is ballistic : ecks vs . sever .",negative
2999,"halfway through , however , having sucked dry the undead action flick formula , blade ii mutates into a gross-out monster movie with effects that are more silly than scary .",negative
3000,"we can't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . unfortunately , we'd prefer a simple misfire .",negative
3001,there isn't one moment in the film that surprises or delights .,negative
3002,'wouldn't it be nice if all guys got a taste of what it's like on the other side of the bra ? ',negative
3003,the movie is essentially a series of fleetingly interesting actors' moments .,negative
3004,"this movie , a certain scene in particular , brought me uncomfortably close to losing my lunch .",negative
3005,"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again .",negative
3006,"smug , artificial , ill-constructed and fatally overlong . . . it never finds a consistent tone and lacks bite , degenerating into a pious , preachy soap opera .",negative
3007,the lousy lead performances . . . keep the movie from ever reaching the comic heights it obviously desired .,negative
3008,"its and pieces of the hot chick are so hilarious , and schneider's performance is so fine , it's a real shame that so much of the movie -- again , as in the animal -- is a slapdash mess .",negative
3009,"[creates] the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",negative
3010,"the movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .",negative
3011,earnest and heartfelt but undernourished and plodding .,negative
3012,a sugar-coated rocky whose valuable messages are forgotten 10 minutes after the last trombone honks .,negative
3013,romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong . they cheapen the overall effect .,negative
3014,has all the complexity and realistic human behavior of an episode of general hospital .,negative
3015,"an acceptable way to pass a little over an hour with moviegoers ages 8-10 , but it's unlikely to inspire anything more than a visit to mcdonald's , let alone some savvy street activism .",negative
3016,an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .,negative
3017,mildly amusing .,negative
3018,"the movie is silly beyond comprehension , and even if it weren't silly , it would still be beyond comprehension .",negative
3019,the scriptwriters are no less a menace to society than the film's characters .,negative
3020,fairly run-of-the-mill .,negative
3021,merchant hasn't directed this movie so much as produced it -- like sausage .,negative
3022,"the film has a nearly terminal case of the cutes , and it's neither as funny nor as charming as it thinks it is .",negative
3023,more a gunfest than a rock concert .,negative
3024,"it's a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benigni .",negative
3025,a muddy psychological thriller rife with miscalculations . it makes me say the obvious : abandon all hope of a good movie ye who enter here .,negative
3026,a listless sci-fi comedy in which eddie murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect .,negative
3028,little more than a super-sized infomercial for the cable-sports channel and its summer x games .,negative
3029,degenerates into hogwash .,negative
3030,a generic bloodbath that often becomes laughably unbearable when it isn't merely offensive .,negative
3031,"an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled 'hip' , 'innovative' and 'realistic' .",negative
3032,the story's pathetic and the gags are puerile .,negative
3033,"it plods along methodically , somehow under the assumption that its "" dead wife communicating from beyond the grave "" framework is even remotely new or interesting .",negative
3034,"it's hard to believe that a relationship like holly and marina's could survive the hothouse emotions of teendom , and its longevity gets more inexplicable as the characterizations turn more crassly reductive .",negative
3035,all too familiar . . . basically the sort of cautionary tale that was old when 'angels with dirty faces' appeared in 1938 .,negative
3036,"although purportedly a study in modern alienation , it's really little more than a particularly slanted , gay s/m fantasy , enervating and deadeningly drawn-out .",negative
3037,"after the first 10 minutes , which is worth seeing , the movie sinks into an abyss of clichés , depression and bad alternative music .",negative
3038,"with little visible talent and no energy , colin hanks is in bad need of major acting lessons and maybe a little coffee .",negative
3039," "" feardotcom "" has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .",negative
3040,formula 51 promises a new kind of high but delivers the same old bad trip .,negative
3041,everything that was right about blade is wrong in its sequel .,negative
3042,"the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) .",negative
3043,disney again ransacks its archives for a quick-buck sequel .,negative
3044," coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock .",negative
3045,"anyone who suffers through this film deserves , at the very least , a big box of consolation candy .",negative
3046,how much you are moved by the emotional tumult of [françois and michèle's] relationship depends a lot on how interesting and likable you find them .,negative
3047,"they presume their audience won't sit still for a sociology lesson , however entertainingly presented , so they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes .",negative
3048,collapses after 30 minutes into a slap-happy series of adolescent violence .,negative
3049,"the following things are not at all entertaining : the bad sound , the lack of climax and , worst of all , watching seinfeld ( who is also one of the film's producers ) do everything he can to look like a good guy .",negative
3050,"obvious , obnoxious and didactic burlesque .",negative
3051,the most surprising thing about this film is that they are actually releasing it into theaters .,negative
3052,michele is a such a brainless flibbertigibbet that it's hard to take her spiritual quest at all seriously .,negative
3053,"ultimately , clarity matters , both in breaking codes and making movies . enigma lacks it .",negative
3054,"potty-mouthed enough for pg-13 , yet not as hilariously raunchy as south park , this strangely schizo cartoon seems suited neither to kids or adults .",negative
3055," . . . has its moments , but ultimately , its curmudgeon doesn't quite make the cut of being placed on any list of favorites .",negative
3056,"a distinctly minor effort that will be seen to better advantage on cable , especially considering its barely feature-length running time of one hour .",negative
3057,most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .,negative
3058,rather less than the sum of its underventilated père-fils confrontations .,negative
3059,"mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative .",negative
3060,new yorkers always seem to find the oddest places to dwell . . .,negative
3061,"amid the shock and curiosity factors , the film is just a corny examination of a young actress trying to find her way .",negative
3062,"whenever you think you've seen the end of the movie , we cut to a new scene , which also appears to be the end . but , no , we get another scene , and then another . you begin to long for the end credits as the desert does for rain .",negative
3063,"an empty , ugly exercise in druggy trance-noir and trumped-up street credibility .",negative
3064,"the screenplay , co-written by director imogen kimmel , lacks the wit necessary to fully exploit the comic elements of the premise , making the proceedings more bizarre than actually amusing .",negative
3065,"unfunny comedy with a lot of static set ups , not much camera movement , and most of the scenes take place indoors in formal settings with motionless characters .",negative
3066,"each story is built on a potentially interesting idea , but the first two are ruined by amateurish writing and acting , while the third feels limited by its short running time .",negative
3067,will no doubt delight plympton's legion of fans ; others may find 80 minutes of these shenanigans exhausting .,negative
3068,the laughs are as rare as snake foo yung .,negative
3069,"for a film that celebrates radical , nonconformist values , what to do in case of fire ? lazily and glumly settles into a most traditional , reserved kind of filmmaking .",negative
3070,knockaround guys plays like a student film by two guys who desperately want to be quentin tarantino when they grow up . but they lack their idol's energy and passion for detail .,negative
3071,"mattei so completely loses himself to the film's circular structure to ever offer any insightful discourse on , well , love in the time of money .",negative
3072,"it briefly flirts with player masochism , but the point of real interest - audience sadism -- is evaded completely .",negative
3073,"holland lets things peter out midway , but it's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .",negative
3074,there's not a fresh idea at the core of this tale .,negative
3075,an impenetrable and insufferable ball of pseudo-philosophic twaddle .,negative
3076,"it's unfortunate that wallace , who wrote gibson's braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .",negative
3077,"i liked the movie , but i know i would have liked it more if it had just gone that one step further . i'm left slightly disappointed that it didn't .",negative
3078,dreary tale of middle-class angst,negative
3079,"for a movie about the power of poetry and passion , there is precious little of either .",negative
3080,"[jackson and bledel] seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd .",negative
3081,"like schindler's list , the grey zone attempts to be grandiloquent , but ends up merely pretentious -- in a grisly sort of way .",negative
3082,"an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film .",negative
3083,"[screenwriter] pimental took the farrelly brothers comedy and feminized it , but it is a rather poor imitation .",negative
3084,it's kind of sad that so many people put so much time and energy into this turkey .,negative
3085,a decidedly mixed bag .,negative
3086,"there are cheesy backdrops , ridiculous action sequences , and many tired jokes about men in heels .",negative
3087,"ice cube isn't quite out of ripe screwball ideas , but friday after next spreads them pretty thin .",negative
3088,"not everything in the film works , including its somewhat convenient ending .",negative
3089,"the characters , cast in impossibly contrived situations , are totally estranged from reality .",negative
3090,"everything else about high crimes is , like the military system of justice it portrays , tiresomely regimented .",negative
3091,just dreadful . i don't blame eddie murphy but shouldn't owen wilson know a movie must have a story and a script ?,negative
3092,sweet home alabama certainly won't be remembered as one of [witherspoon's] better films .,negative
3093,"hard as this may be to believe , here on earth , a surprisingly similar teen drama , was a better film .",negative
3094,bravo reveals the true intent of her film by carefully selecting interview subjects who will construct a portrait of castro so predominantly charitable it can only be seen as propaganda .,negative
3095, . . . a preachy parable stylized with a touch of john woo bullet ballet .,negative
3096,how about starting with a more original story instead of just slapping extreme humor and gross-out gags on top of the same old crap ?,negative
3097,"the problem is that for the most part , the film is deadly dull .",negative
3098," "" sorority boys "" was funnier , and that movie was pretty bad .",negative
3099,"a bizarre piece of work , with premise and dialogue at the level of kids' television and plot threads as morose as teen pregnancy , rape and suspected murder",negative
3100,"paul bettany is good at being the ultra-violent gangster wannabe , but the movie is certainly not number 1 .",negative
3101,"it's a gag that's worn a bit thin over the years , though don't ask still finds a few chuckles .",negative
3102,"certain to be distasteful to children and adults alike , eight crazy nights is a total misfire .",negative
3103,"elaborate special effects take centre screen , so that the human story is pushed to one side .",negative
3104,"showtime isn't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again .",negative
3105,all the characters are clinically depressed and have abandoned their slim hopes and dreams .,negative
3106,"i have no problem with "" difficult "" movies , or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out . but first , you have to give the audience a reason to <b>want</b> to put for that effort , and "" i",negative
3107,"been there , done that . . . a thousand times already , and better .",negative
3108,barrels along at the start before becoming mired in sentimentality .,negative
3109,"none of this sounds promising and , indeed , the first half of sorority boys is as appalling as any 'comedy' to ever spill from a projector's lens .",negative
3110,the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics .,negative
3111,"while the production details are lavish , film has little insight into the historical period and its artists , particularly in how sand developed a notorious reputation .",negative
3112,"with all the sympathy , empathy and pity fogging up the screen . . . his secret life enters the land of unintentional melodrama and tiresome love triangles .",negative
3113,the problematic characters and overly convenient plot twists foul up shum's good intentions .,negative
3114,what 'blade runner' would've looked like as a low-budget series on a uhf channel .,negative
3115,"has all the values of a straight-to-video movie , but because it has a bigger-name cast , it gets a full theatrical release .",negative
3116,"it never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .",negative
3117,"loud , silly , stupid and pointless .",negative
3118,"mandel holland's direction is uninspired , and his scripting unsurprising , but the performances by phifer and black are ultimately winning . you'll find yourself wishing that you and they were in another movie .",negative
3119,a yawn-provoking little farm melodrama .,negative
3120,"did no one on the set have a sense of humor , or did they not have the nerve to speak up ?",negative
3121,"seriously , rent the disney version .",negative
3122,"as david letterman and the onion have proven , the worst of tragedies can be fertile sources of humor , but lawrence has only a fleeting grasp of how to develop them .",negative
3123," "" abandon "" will leave you wanting to abandon the theater .",negative
3124,"problem is , we have no idea what in creation is going on .",negative
3125,"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .",negative
3126,a loquacious and dreary piece of business .,negative
3127,"what the audience feels is exhaustion , from watching a movie that is dark ( dark green , to be exact ) , sour , bloody and mean .",negative
3128,"dodgy mixture of cutesy romance , dark satire and murder mystery .",negative
3129,"meticulously mounted , exasperatingly well-behaved film , which ticks off kahlo's lifetime milestones with the dutiful precision of a tax accountant .",negative
3130,i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,negative
3131,"while serving sara does have a long way to go before it reaches the level of crudity in the latest austin powers extravaganza , there's nothing here to match that movie's intermittent moments of inspiration .",negative
3132,the only reason you should see this movie is if you have a case of masochism and an hour and a half to blow .,negative
3133,"whatever about warning kids about the dangers of ouija boards , someone should dispense the same advice to film directors .",negative
3134,the irwins' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .,negative
3135,"if routine action and jokes like this are your cup of tea , then pay your $8 and get ready for the big shear . this is one baaaaaaaaad movie .",negative
3136,"a man leaving the screening said the film was better than saving private ryan . he may have meant the internet short saving ryan's privates . but windtalkers doesn't beat that one , either .",negative
3137,may puzzle his most ardent fans .,negative
3138,starts as a tart little lemon drop of a movie and ends up as a bitter pill .,negative
3139,"ritchie may not have a novel thought in his head , but he knows how to pose madonna .",negative
3140,"feels like the work of an artist who is simply tired -- of fighting the same fights , of putting the weight of the world on his shoulders , of playing with narrative form .",negative
3141,an opportunity missed .,negative
3142,"' . . . the cast portrays their cartoon counterparts well . . . but quite frankly , scoob and shag don't eat enough during the film . '",negative
3143,more of the same old garbage hollywood has been trying to pass off as acceptable teen entertainment for some time now .,negative
3144,"[johnnie to and wai ka fai are] sure to find an enthusiastic audience among american action-adventure buffs , but the film's interests may be too narrow to attract crossover viewers .",negative
3145,"if there was ever a movie where the upbeat ending feels like a copout , this is the one .",negative
3146,any attempts at nuance given by the capable cast is drowned out by director jon purdy's sledgehammer sap .,negative
3147,"feels slight , as if it were an extended short , albeit one made by the smartest kids in class .",negative
3148,"unspeakable , of course , barely begins to describe the plot and its complications . vulgar is too optimistic a title .",negative
3149,"the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change .",negative
3150,"welles groupie/scholar peter bogdanovich took a long time to do it , but he's finally provided his own broadside at publishing giant william randolph hearst .",negative
3151,"makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place .",negative
3152,"even as i valiantly struggled to remain interested , or at least conscious , i could feel my eyelids . . . getting . . . very . . . heavy . . .",negative
3153,a bad movie that happened to good actors .,negative
3154,boasts eye-catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome .,negative
3155,"oversexed , at times overwrought comedy/drama that offers little insight into the experience of being forty , female and single .",negative
3156,that such a horrible movie could have sprung from such a great one is one of the year's worst cinematic tragedies .,negative
3157,"if you saw benigni's pinocchio at a public park , you'd grab your kids and run and then probably call the police .",negative
3158,the pace of the film is very slow ( for obvious reasons ) and that too becomes off-putting .,negative
3159,"mr . wollter and ms . seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .",negative
3160,shafer's feature doesn't offer much in terms of plot or acting .,negative
3161,[t]he ideas of revolution #9 are more compelling than the execution,negative
3162,the film didn't convince me that calvin jr . 's barbershop represents some sort of beacon of hope in the middle of chicago's south side .,negative
3163,"despite some comic sparks , welcome to collinwood never catches fire .",negative
3164,"director george hickenlooper has had some success with documentaries , but here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place .",negative
3165,shows moments of promise but ultimately succumbs to cliches and pat storytelling .,negative
3166,even accepting this in the right frame of mind can only provide it with so much leniency .,negative
3167,all the small moments and flashbacks don't add up to much more than trite observations on the human condition .,negative
3168,"one thing's for sureif george romero had directed this movie , it wouldn't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .",negative
3169,for dance completists only .,negative
3170,one of the worst movies of the year .,negative
3171,"it wouldn't matter so much that this arrogant richard pryor wannabe's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny .",negative
3172,the locale . . . remains far more interesting than the story at hand .,negative
3173,"yo , it's the days of our lives meets electric boogaloo .",negative
3174,"i liked the original short story but this movie , even at an hour and twenty-some minutes , it's too long and it goes nowhere .",negative
3175,"this little film is so slovenly done , so primitive in technique , that it can't really be called animation .",negative
3176,makes 98 minutes feel like three hours .,negative
3177,"aspires to the cracked lunacy of the adventures of buckaroo banzai , but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane .",negative
3178,real-life strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .,negative
3179,"the title , alone , should scare any sane person away .",negative
3180,low comedy doesn't come much lower .,negative
3181,"appropriately cynical social commentary aside , #9 never quite ignites .",negative
3182,it's crap on a leash--far too polite to scale the lunatic heights of joe dante's similarly styled gremlins .,negative
3183,let's face it -- there aren't many reasons anyone would want to see crossroads if they're not big fans of teen pop kitten britney spears .,negative
3184,"a loud , brash and mainly unfunny high school comedy .",negative
3185,"an exceptionally dreary and overwrought bit of work , every bit as imperious as katzenberg's the prince of egypt from 1998 .",negative
3186,insufferably naive .,negative
3187,"the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .",negative
3188,the movie's vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish .,negative
3189,a fairly harmless but ultimately lifeless feature-length afterschool special .,negative
3190,i can't remember the last time i saw a movie where i wanted so badly for the protagonist to fail .,negative
3191,"ill-considered , unholy hokum .",negative
3192,amazingly lame .,negative
3193,"one long , numbing action sequence made up mostly of routine stuff yuen has given us before .",negative
3194,"forgettable , if good-hearted , movie .",negative
3195,the film's most improbable feat ? it didn't go straight to video .,negative
3196,"cruel and inhuman cinematic punishment . . . simultaneously degrades its characters , its stars and its audience .",negative
3197,it's not too fast and not too slow . it's not too racy and it's not too offensive . it's not too much of anything .,negative
3198,an empty shell of an epic rather than the real deal .,negative
3199,"instead of using george and lucy's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george's haplessness and lucy's personality tics .",negative
3200,whether quitting will prove absorbing to american audiences is debatable .,negative
3201,family togetherness takes a back seat to inter-family rivalry and workplace ambition&#133 ; whole subplots have no explanation or even plot relevance .,negative
3202,grant isn't cary and bullock isn't katherine .,negative
3203,two tedious acts light on great scares and a good surprise ending .,negative
3204,"i'm sorry to say that this should seal the deal - arnold is not , nor will he be , back .",negative
3205,"the story of trouble every day . . . is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie's fragmentary narrative style makes piecing the story together frustrating difficult .",negative
3206,a movie to forget,negative
3207,"for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2-hour running time .",negative
3208,"it looks good , but it is essentially empty .",negative
3209,the film never finds its tone and several scenes run too long .,negative
3210,"the idea is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run .",negative
3211,"van wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .",negative
3212,a complete waste of time .,negative
3213,it's hard to believe that something so short could be so flabby .,negative
3214,tennessee williams by way of oprah's book club .,negative
3215,so verbally flatfooted and so emotionally predictable or bland that it plays like the standard made-for-tv movie .,negative
3216,"the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense .",negative
3217,the script feels as if it started to explore the obvious voyeuristic potential of 'hypertime' but then backed off when the producers saw the grosses for spy kids .,negative
3218,starts off witty and sophisticated and you want to love it -- but filmmaker yvan attal quickly writes himself into a corner .,negative
3219,some like it hot on the hardwood proves once again that a man in drag is not in and of himself funny .,negative
3220,"unfortunately , contrived plotting , stereotyped characters and woo's over-the-top instincts as a director undermine the moral dilemma at the movie's heart .",negative
3221,witless and utterly pointless .,negative
3222,"when 'science fiction' takes advantage of the fact that its intended audience hasn't yet had much science , it does a disservice to the audience and to the genre .",negative
3223,show me the mugging .,negative
3224,"a guilty pleasure at best , and not worth seeing unless you want to laugh at it .",negative
3225,a sleep-inducing thriller with a single twist that everyone except the characters in it can see coming a mile away .,negative
3226,"with a "" spy kids "" sequel opening next week , why bother with a contemptible imitator starring a "" snl "" has-been acting like an 8-year-old channeling roberto benigni ?",negative
3227,it's just rather leaden and dull .,negative
3228,lacks the visual flair and bouncing bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago .,negative
3229,"'pocas ideas interesantes , un final pseudo místico que no corresponde al tono general del filme y que deja una sensación de inconformidad que hace pensar más de una vez si vale la pena ir a la taquilla y reclamar el precio del boleto . '",negative
3230,statham employs an accent that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british .,negative
3231,"instead of trying to bust some blondes , [diggs] should be probing why a guy with his talent ended up in a movie this bad .",negative
3232,initial strangeness inexorably gives way to rote sentimentality and mystical tenderness becomes narrative expedience .,negative
3233,"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .",negative
3234,dismally dull sci-fi comedy .,negative
3235,there's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .,negative
3236,"when one hears harry shearer is going to make his debut as a film director , one would hope for the best",negative
3237,the leads we are given here are simply too bland to be interesting .,negative
3238,"[toback's] fondness for fancy split-screen , stuttering editing and pompous references to wittgenstein and kirkegaard . . . blends uneasily with the titillating material .",negative
3239,adam sandler's 8 crazy nights is 75 wasted minutes of sandler as the voice-over hero in columbia pictures' perverse idea of an animated holiday movie .,negative
3240,"essentially "" fatal attraction "" remade for viewers who were in diapers when the original was released in 1987 . . . . this story gets sillier , not scarier , as it goes along . . .",negative
3241,"even a hardened voyeur would require the patience of job to get through this interminable , shapeless documentary about the swinging subculture .",negative
3242,the film's hero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence .,negative
3243,this is an exercise not in biography but in hero worship .,negative
3244,it all comes down to whether you can tolerate leon barlow . i can't .,negative
3245,"in the spirit of the season , i assign one bright shining star to roberto benigni's pinocchio -- but i guarantee that no wise men will be following after it .",negative
3246,check your brain and your secret agent decoder ring at the door because you don't want to think too much about what's going on . the movie does has some entertainment value - how much depends on how well you like chris rock .,negative
3247,a culture clash comedy only half as clever as it thinks it is .,negative
3248,the logic of it all will be greek to anyone not predisposed to the movie's rude and crude humor .,negative
3249,"as self-aware movies go , who is cletis tout ? is clever enough , though thin writing proves its undoing .",negative
3250,"its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .",negative
3251,"at times , it actually hurts to watch .",negative
3252,"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .",negative
3253,the jokes are telegraphed so far in advance they must have been lost in the mail .,negative
3254,"[tries] to parody a genre that's already a joke in the united states . the movie is the equivalent of french hip-hop , which also seems to play on a 10-year delay .",negative
3255,"a beyond-lame satire , teddy bears' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor .",negative
3256,"long before it's over , you'll be thinking of 51 ways to leave this loser .",negative
3257,"i've never seen ( a remake ) do anything as stomach-turning as the way adam sandler's new movie rapes , pillages and incinerates frank capra's classic . . .",negative
3258,"such a wildly uneven hit-and-miss enterprise , you can't help suspecting that it was improvised on a day-to-day basis during production .",negative
3259,"like mike is a slight and uninventive movie : like the exalted michael jordan referred to in the title , many can aspire but none can equal .",negative
3260,always destined to be measured against anthony asquith's acclaimed 1952 screen adaptation .,negative
3261,this is standard crime drama fare . . . instantly forgettable and thoroughly dull .,negative
3262,"there's some outrageously creative action in the transporter . . . [b]ut by the time frank parachutes down onto a moving truck , it's just another cartoon with an unstoppable superman .",negative
3263,"from its nauseating spinning credits sequence to a very talented but underutilized supporting cast , bartleby squanders as much as it gives out .",negative
3264,"yet another genre exercise , gangster no . 1 is as generic as its title .",negative
3265,"there's an admirable rigor to jimmy's relentless anger , and to the script's refusal of a happy ending , but as those monologues stretch on and on , you realize there's no place for this story to go but down .",negative
3266,[a] slummer .,negative
3267,"such a fine idea for a film , and such a stultifying , lifeless execution .",negative
3268,[allen's] best works understand why snobbery is a better satiric target than middle-america diversions could ever be .,negative
3269,"an ambitious , guilt-suffused melodrama crippled by poor casting .",negative
3270,rarely has sex on screen been so aggressively anti-erotic .,negative
3271,does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon .,negative
3272,"this sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama . he's just a sad aristocrat in tattered finery , and the film seems as deflated as he does .",negative
3273,the film's needlessly opaque intro takes its doe-eyed crudup out of pre-9/11 new york and onto a cross-country road trip of the homeric kind .,negative
3274,the last three narcissists left on earth compete for each others' affections .,negative
3275,[a] poorly executed comedy .,negative
3276,"the movie's messages are quite admirable , but the story is just too clichéd and too often strains credulity .",negative
3277,"what we have here isn't a disaster , exactly , but a very handsomely produced let-down .",negative
3278,"a shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and rocawear clothing .",negative
3279,"this is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .",negative
3280,"it's as if allen , at 66 , has stopped challenging himself .",negative
3281,"scotland , pa is entirely too straight-faced to transcend its clever concept .",negative
3282,a movie that the less charitable might describe as a castrated cross between highlander and lolita .,negative
3283,"not only does leblanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .",negative
3284,"there's little to recommend snow dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity .",negative
3285,it's deep-sixed by a compulsion to catalog every bodily fluids gag in there's something about mary and devise a parallel clone-gag .,negative
3286,the film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic .,negative
3287,"sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .",negative
3288,fans of so-bad-they're-good cinema may find some fun in this jumbled mess .,negative
3289,weiss and speck never make a convincing case for the relevance of these two 20th-century footnotes .,negative
3290,"sheridan is painfully bad , a fourth-rate jim carrey who doesn't understand the difference between dumb fun and just plain dumb .",negative
3291,"presents nothing special and , until the final act , nothing overtly disagreeable .",negative
3292,the most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .,negative
3293,was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ?,negative
