2310,"of high romance , brought off with considerable wit ",1
2311,a sharp satire ,1
2312,minor classic ,1
2313,it squanders chan 's uniqueness ; it could even be said to squander jennifer love hewitt ! ,0
2314,that hollywood expects people to pay to see it ,0
2315,`` orange county '' is far funnier than it would seem to have any right to be . ,1
2316,"its and pieces of the hot chick are so hilarious , and schneider 's performance is so fine ",1
2317,nothing but net ,1
2318,love and humility ,1
2319,i would recommend big bad love only to winger fans who have missed her since 1995 's forget paris . ,0
2320,burns 's strongest film ,1
2321,on both sides it falls short ,0
2322,"rewritten , and for the uncompromising knowledge that the highest power of all is the power of love . ",1
2323,full ,1
2324,a tattered and ugly past with rose-tinted glasses ,0
2325,"deep intelligence and a warm , enveloping affection ",1
2326,this exciting new filmmaker has brought to the screen ,1
2327,'s absolutely amazing how first-time director kevin donovan managed to find something new to add to the canon of chan ,1
2328,a servicable world war ii drama ,1
2329,has plenty for those ( like me ) who are n't . ,1
2330,however entertainingly presented ,1
2331,historical event ,1
2332,has plenty of laughs ,1
2333,"the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms ... ",0
2334,"far-flung , ",0
2335,maintains an appealing veneer ,1
2336,an original and highly cerebral examination of the psychopathic mind ,1
2337,of contemporary chinese life this exciting new filmmaker has brought to the screen ,1
2338,of some children who remain curious about each other against all odds ,1
2339,"that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress ",1
2340,an uncompromising film ,1
2341,", bloody and mean ",0
2342,some charm and heart ,1
2343,'s simply unbearable ,0
2344,"but it 's a rushed , slapdash , sequel-for-the-sake - of-a-sequel with less than half ",0
2345,"seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one . ",1
2346,of the really bad blair witch project ,0
2347,"fun and funny in the middle , ",1
2348,"does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes . ",0
2349,that 's what i liked about it ,1
2350,with a hack script ,0
2351,is just a little bit hard to love ,0
2352,a movie that is n't just offensive ,0
2353,"listless , witless , and devoid of anything ",0
2354,slice of hitchcockian suspense . ,1
2355,walked out on a movie ,0
2356,candy and cheeky ,1
2357,"because we 've seen ( eddie ) murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed ",0
2358,"the narrator and the other characters try to convince us that acting transfigures esther , but ",0
2359,"will indeed sit open-mouthed before the screen , not screaming but yawning . ",0
2360,the same old story ,0
2361,not to be moved by this drama ,0
2362,the best of the pierce brosnan james bond films to date . ,1
2363,efficient ,1
2364,"feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority . ",1
2365,capra and cooper are rolling over in their graves ,0
2366,pretty watchable ,1
2367,while there 's likely very little crossover appeal to those without much interest in the elizabethans ( as well as rank frustration from those in the know about rubbo 's dumbed-down tactics ) ,0
2368,"confirms lynne ramsay as an important , original talent in international cinema . ",1
2369,small ... with considerable aplomb ,1
2370,to classify as it is hard to resist ,1
2371,to knock back a beer with but they 're simply not funny performers ,0
2372,jagjit ,0
2373,the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well . ,0
2374,", the movie bogs down in rhetoric and cliché . ",0
2375,little less bling-bling and a lot more romance ,0
2376,... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ... ,1
2377,"they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot . ",0
2378,one adapted - from-television movie that actually looks as if it belongs on the big screen ,1
2379,"the charm of the first movie is still there , ",1
2380,"although mainstream american movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel . ",1
2381,"witty , improbable romantic comedy ",1
2382,the problems ,0
2383,"the rueful , wry humor springing out of yiddish culture and language ",1
2384,it is ok for a movie to be something of a sitcom apparatus ,1
2385,"'s as if allen , at 66 , has stopped challenging himself . ",0
2386,not-so-funny ,0
2387,look at the list of movies starring ice-t in a major role ,0
2388,"it 's a lot to ask people to sit still for two hours and change watching such a character , especially when rendered in as flat and impassive a manner as phoenix 's . ",0
2389,this dream hispanic role ,1
2390,that works on any number of levels ,1
2391,"a guilty-pleasure , daytime-drama sort ",1
2392,that made it all work ,1
2393,the worst kind of hubristic folly ,0
2394,choppy ,0
2395,like mike is a slight and uninventive movie : ,0
2396,"that final , beautiful scene ",1
2397,'ve already seen this exact same movie a hundred times ,0
2398,those films that started with a great premise and then just fell apart ,0
2399,exit ,0
2400,... something appears to have been lost in the translation this time ,0
2401,by the sheer beauty of his images ,1
2402,murk ,0
2403,who has secrets buried at the heart of his story and knows how to take time revealing them ,1
2404,delivers the goods ,1
2405,"miyazaki 's nonstop images are so stunning , and ",1
2406,sleek ,1
2407,15 years old ,1
2408,"lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability . ",1
2409,cliched dialogue and perverse escapism a source of high hilarity ,0
2410,great past ,1
2411,you have ellen pompeo sitting next to you for the ride ,1
2412,count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is ,1
2413,that has nothing ,0
2414,real ,1
2415,in 1958 brooklyn ,1
2416,fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching ,1
2417,"to newcastle , the first half of gangster no. 1 drips with style and , at times , blood ",1
2418,", empire still has enough moments to keep it entertaining . ",1
2419,a funny yet dark and seedy clash ,1
2420,lacking any real emotional impact ,0
2421,it 's a sit down and ponder affair ,1
2422,befuddled ,0
2423,"be clever , amusing and unpredictable ",1
2424,are n't interesting enough to watch them go about their daily activities for two whole hours ,0
2425,"jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera 's drama and lyricism . ",1
2426,sticks with its subjects a little longer and tells a deeper story ,1
2427,manages to nail the spirit-crushing ennui of denuded urban living without giving in to it ,1
2428,pretentious . ,0
2429,masochistic ,0
2430,"not only are the film 's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were . ",0
2431,the hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone . ,0
2432,thankfully goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice . ,1
2433,"the first 2/3 of the film are incredibly captivating and insanely funny , thanks in part to interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor ... ",1
2434,"sometimes charming , sometimes infuriating ",1
2435,place most of the psychological and philosophical material in italics rather than trust an audience 's intelligence ,0
2436,"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire ",0
2437,"is hard to dismiss -- moody , thoughtful , ",1
2438,ca n't remember a single name responsible for it ,0
2439,tainted ,0
2440,is long gone ,0
2441,"takes a surprising , subtle turn at the midway point ",1
2442,is refreshingly undogmatic about its characters . ,1
2443,"its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference ",0
2444,gives the lie to many clichés ,0
2445,boxes these women 's souls right open for us . ,1
2446,i said my ribcage did n't ache by the end of kung pow ,1
2447,'s perfect for the proud warrior that still lingers in the souls of these characters ,1
2448,"a moldy-oldie , not-nearly - as-nasty - as-it - thinks-it-is joke ",0
2449,purdy ,1
2450,intriguing twist ,1
2451,a terrifically entertaining specimen of spielbergian ,1
2452,right movie ,1
2453,"help us return to a sane regimen of eating , sleeping and stress-reducing contemplation ",1
2454,gives his best screen performance with an oddly winning portrayal of one of life 's ultimate losers . ,1
2455,more than a widget cranked out on an assembly line to see if stupid americans will get a kick out of goofy brits with cute accents performing ages-old slapstick and unfunny tricks . ,0
2456,congrats disney on a job well done ,1
2457,"plot , characters , ",1
2458,love to come from an american director in years ,1
2459,90-minute dud ,0
2460,of its spirit ,1
2461,even-toned direction ,1
2462,tongue-in-cheek ,1
2463,so larger than life and ,1
2464,superficially written ,0
2465,a fantastically vital movie that manages to invest real humor ,1
2466,", point and purpose ",1
2467,to stop watching ,0
2468,saccharine genre ,0
2469,about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us ,1
2470,of a particularly nightmarish fairytale ,0
2471,"all round , but what really sets the film apart is debrauwer 's refusal to push the easy emotional buttons ",1
2472,marveling at these guys ' superhuman capacity ,1
2473,necessary and timely ,1
2474,keenest pleasures ,1
2475,heart-pounding ,1
2476,"it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success ",1
2477,some unpaid intern ,0
2478,made me want to get made-up and go see this movie with my sisters ,1
2479,"looking for a smart , nuanced look at de sade and what might have happened at picpus ",1
2480,a mischievous visual style ,1
2481,", its through-line of family and community is heartening in the same way that each season marks a new start . ",1
2482,"is shallow , offensive and redundant , with pitifully few real laughs ",0
2483,"it is very difficult to care about the character , and ",0
2484,opened it up for all of us ,1
2485,miserable ,0
2486,one terrific score ,1
2487,a tragic dimension ,0
2488,some of the camera work is interesting ,1
2489,"a calm , self-assured portrait ",1
2490,the problems with the film ,0
2491,a painful lie ,0
2492,"become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking ",1
2493,leaving the theater with a smile on your face ,1
2494,"a young american , ",1
2495,watching these eccentrics is both inspiring and pure joy . ,1
2496,an art film ,1
2497,the mill sci-fi film with a flimsy ending and lots of hype ,0
2498,enchanting ,1
2499,climactic setpiece ,1
2500,without intent ,1
2501,it 's too long ,0
2502,"sanctimonious , self-righteous ",0
2503,a sleep-inducing thriller with a single ,0
2504,"miyazaki 's nonstop images are so stunning , and his imagination so vivid , that the only possible complaint you could have about spirited away is that there is no rest period , no timeout . ",1
2505,something awfully deadly about any movie with a life-affirming message ,0
2506,pitched to the cadence of a depressed fifteen-year-old 's suicidal poetry . ,0
2507,sane and healthy ,1
2508,make for one splendidly cast pair ,1
2509,deeper every time ,1
2510,"here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place ",0
2511,make this an eminently engrossing film . ,1
2512,painful elegy ,0
2513,the director at his most sparkling ,1
2514,as obvious as telling a country skunk ,0
2515,the rising place that would set it apart from other deep south stories ,1
2516,is genial and decent ,1
2517,ridiculous wig ,0
2518,a cute partnership ,1
2519,brisk hack ,0
2520,an elegant and sly deadpan ,1
2521,"allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie ",0
2522,duvall 's throbbing sincerity and ,1
2523,", we get a cinematic postcard that 's superficial and unrealized . ",0
2524,is a real filmmaker ,1
2525,", subtlety has never been his trademark ",0
2526,a positively thrilling combination ,1
2527,of being able to give full performances ,1
2528,", fun cheese puff ",1
2529,its punchy style promises ,1
2530,lacking ,0
2531,environmental pollution ever made ,0
2532,might add -- slice of comedic bliss ,1
2533,every member of the ensemble has something fascinating to do -- ,1
2534,", this remains a film about something , one that attempts and often achieves a level of connection and concern . ",1
2535,resembles the el cheapo margaritas served within . ,0
2536,rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over ,0
2537,"maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another ",0
2538,mostly martha is mostly unsurprising ,0
2539,a lackluster script and substandard performances ,0
2540,the work of an artist ,1
2541,the film works well enough to make it worth watching ,1
2542,new zealand coming-of-age movie ,1
2543,high production values ,1
2544,"enormously enjoyable , high-adrenaline documentary . ",1
2545,good cinematography ,1
2546,is intelligently ,1
2547,"that 's too loud , too goofy and too short of an attention span ",0
2548,suffers from the awkwardness that results from adhering to the messiness of true stories ,0
2549,bogs down in a surfeit of characters and ,0
2550,adventures ,1
2551,the creative animation work ,1
2552,is simple but absorbing ,1
2553,", promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people . ",1
2554,of the greatest date movies in years ,1
2555,"the movie 's something-borrowed construction feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story . ",0
2556,"the film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class . ",0
2557,for a reasonably intelligent person to get through the country bears ,0
2558,her defiance ,1
2559,you live the mood rather than savor the story . ,1
2560,"an unforced , rapid-fire delivery ",1
2561,imagination and insight ,1
2562,lowered your entertainment standards ,0
2563,the bottom of the pool with an utterly incompetent conclusion ,0
2564,"self-deprecating , biting and witty feature ",0
2565,includes too much obvious padding . ,0
2566,felt trapped and with no obvious escape for the entire 100 minutes ,0
2567,a game of ` who 's who ' ... where the characters ' moves are often more predictable than their consequences ,0
2568,"could be looking at his 12th oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary ",1
2569,pixar 's ,1
2570,fully realized story ,1
2571,"going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal ",1
2572,deserves a place of honor next to nanook as a landmark in film history . ,1
2573,by sending the audience straight to hell ,0
2574,"when the explosions start , they fall to pieces ",0
2575,just is n't worth telling ,0
2576,"of pointed personalities , courage , tragedy and the little guys ",1
2577,"the filmmakers want nothing else than to show us a good time , and ",1
2578,"the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , ",1
2579,nolan 's penetrating undercurrent ,1
2580,"ravishing , baroque beauty ",1
2581,fabulous ,1
2582,jovial ,1
2583,"madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like michael jackson 's nose . ",0
2584,funny popcorn ,1
2585,from the writing and direction to the soggy performances -- ,0
2586,always hilarious meara ,1
2587,"works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely ",1
2588,"an intelligent and deeply felt work about impossible , irrevocable choices and the price of making them . ",1
2589,by african-americans because of its broad racial insensitivity towards african-americans ,0
2590,alternately touching and funny ,1
2591,i do n't think so . ,0
2592,"home movie will leave you wanting more , not to mention leaving you with some laughs and a smile on your face . ",1
2593,dumplings ,1
2594,will have an intermittently good time . ,1
2595,fast-paced contemporary society ,1
2596,"300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness . ",1
2597,is too impressed with its own solemn insights ,0
2598,go hand in hand with talent ,1
2599,"a smart , steamy mix of road movie , coming-of-age story and political satire . ",1
2600,a good film that must have baffled the folks in the marketing department . ,1
2601,is sorely lacking . ,0
2602,an aimless hodgepodge ,0
2603,formula 51 promises a new kind of high but delivers the same old bad trip . ,0
2604,"this film for its harsh objectivity and refusal to seek our tears , our sympathies ",1
2605,disguise 24/7 ,0
2606,adrenaline boost ,1
2607,interesting in unfaithful ,1
2608,several scenes of this tacky nonsense ,0
2609,", you 're desperate for the evening to end . ",0
2610,"surprising highs , sorrowful lows and hidden impulsive niches ",1
2611,to this shocking testament to anti-semitism and neo-fascism ,0
2612,"a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ",1
2613,jackie chan movies are a guilty pleasure - he 's easy to like and always leaves us laughing ,1
2614,stylish thriller . ,1
2615,poignant and ,1
2616,tired old vision ,0
2617,rare trick ,1
2618,to bring any edge or personality to the rising place that would set it apart from other deep south stories ,1
2619,"garcía bernal and talancón are an immensely appealing couple , ",1
2620,unrelenting bleak insistence ,0
2621,bullock and grant still look ill at ease sharing the same scene . ,0
2622,"rescue me from a summer of teen-driven , toilet-humor codswallop ",0
2623,ineffable ,1
2624,no content ,0
2625,payne has created a beautiful canvas ,1
2626,of the gross-out comedy ,0
2627,characteristic style ,1
2628,"it has fun with the quirks of family life , ",1
2629,see nothing in it ,0
2630,long for the end ,0
2631,"beautifully acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so chooses . ",1
2632,", it already has one strike against it . ",0
2633,does n't show enough of the creative process or even of what was created for the non-fan to figure out what makes wilco a big deal . ,0
2634,shame ,0
2635,of chabrol 's most intense psychological mysteries ,1
2636,is smart and dark - hallelujah for small favors . ,1
2637,beautifully animated epic ,1
2638,believable that you feel what they feel ,1
2639,all too familiar ... basically the sort of cautionary tale that was old when ` angels with dirty faces ' appeared in 1938 ,0
2640,hard to believe that something so short could be so flabby ,0
2641,maudlin and cliche-ridden ,0
2642,", fine music never heard ",1
2643,is and always has been remarkable about clung-to traditions ,1
2644,loved ,1
2645,for excitement ,1
2646,"a welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story . ",1
2647,insufficiently cathartic ,0
2648,"there 's no conversion effort , much of the writing is genuinely witty and ",1
2649,"it 's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it 's all about the silences and if you 're into that , have at it ",0
2650,utterly static picture ,0
2651,is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors ,0
2652,"both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations ",1
2653,re-invents himself ,1
2654,"no one can doubt the filmmakers ' motives , but the guys still feels counterproductive . ",0
2655,"a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past ",1
2656,"cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you . ",1
2657,saccharine sentimentality ,0
2658,"watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama ",0
2659,it one of the year 's most enjoyable releases ,1
2660,through vulgarities in a sequel you can refuse ,0
2661,deep intelligence and ,1
2662,"if you 're looking for a story , do n't bother . ",0
2663,is as deep as a petri dish and as well-characterized ,0
2664,miller comes at film with bracing intelligence and a vision both painterly and literary . ,1
2665,has a film 's title served such dire warning . ,0
2666,both a level of sophisticated intrigue and human-scale characters ,1
2667,sensuous and spirited tale ,1
2668,about one in three gags in white 's intermittently wise script hits its mark ,1
2669,a passing twinkle ,1
2670,any redeeming value whatsoever ,0
2671,is precious little of either . ,0
2672,offensive ,0
2673,a most hard-hearted person ,0
2674,"you see the movie and you think , zzzzzzzzz . ",0
2675,rank ,0
2676,showdown ,0
2677,turn it off ,0
2678,"gentle , touching ",1
2679,entertains ,1
2680,"funny , and even touching ",1
2681,going to be everyone 's bag of popcorn ,1
2682,by acute writing and a host of splendid performances ,1
2683,"cox offers plenty of glimpses at existing photos , ",1
2684,narcotized ,0
2685,are put to perfect use in the breathtakingly beautiful outer-space documentary space station 3d ,1
2686,of being the big ,0
2687,utterly ridiculous shaggy dog story ,0
2688,", this is the ultimate movie experience ",1
2689,"vardalos and corbett , who play their roles with vibrant charm ",1
2690,a great cast and a great idea ,1
2691,the movie is too amateurishly square to make the most of its own ironic implications . ,0
2692,preposterousness ,0
2693,"of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls ",1
2694,the film 's intimate camera work and searing performances ,1
2695,... a powerful sequel and one of the best films of the year . ,1
2696,ear-pleasing ,1
2697,'s nothing resembling a spine here ,0
2698,with actorish notations on the margin of acting ,0
2699,splendid performances ,1
2700,fighting the same fights ,0
2701,to seek and strike just the right tone ,1
2702,errors ,0
2703,hefty thematic material ,1
2704,"an extremely funny , ultimately heartbreaking ",1
2705,vein ,1
2706,"notwithstanding my problem with the movie 's final half hour , i 'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , and ",1
2707,huge action sequence ,1
2708,a haunting tale ,1
2709,had released the outtakes theatrically and used the film as a bonus feature on the dvd ,1
2710,byler is too savvy a filmmaker to let this morph into a typical romantic triangle . ,1
2711,"to find the small , human moments ",1
2712,there 's not a single jump-in-your-seat moment ,0
2713,over-blown ,0
2714,their lack ,0
2715,is their resemblance to everyday children . ,1
2716,why it fails is a riddle wrapped in a mystery inside an enigma . ,0
2717,surprising winner ,1
2718,humanity or empathy ,1
2719,a celebrated wonder ,1
2720,"is that rare animal known as ' a perfect family film , ' because it 's about family . ",1
2721,"that tells stories that work -- is charming , is moving ",1
2722,over every cheap trick in the book trying to make the outrage ,0
2723,make underneath such a mountain of clichés and borrowed images ,0
2724,his aversion ,0
2725,wow ,1
2726,chai 's structure and pacing are disconcertingly slack . ,0
2727,botching a routine assignment ,0
2728,also treats the subject with fondness and respect ,1
2729,"with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable `` formula 51 '' is somewhat entertaining , ",1
2730,this comic gem is as delightful as it is derivative . ,1
2731,that 's part of what makes dover kosashvili 's outstanding feature debut so potent ,1
2732,( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable ,1
2733,"how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not . ",1
2734,", the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - hour running time . ",0
2735,a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well ,0
2736,", interestingly told film . ",1
2737,"gets the details right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner ",1
2738,a yawn-provoking little farm melodrama . ,0
2739,'s hard to take her spiritual quest at all seriously ,0
2740,sweeping and gliding ,1
2741,it is definitely worth seeing . ,1
2742,artistic aspirations ,1
2743,gratitude ,1
2744,it belongs on the big screen ,1
2745,"the cleverness , the weirdness and ",1
2746,"it is a likable story , told with competence . ",1
2747,fiercely intelligent and uncommonly ambitious ,1
2748,"captures the intended , er , spirit of the piece ",1
2749,your face for two hours ,0
2750,its rather slow beginning ,0
2751,has made its way into your very bloodstream ,1
2752,resurrecting performers who rarely work in movies now ... ,1
2753,powerful entity ,1
2754,the worst sin ,0
2755,interminably bleak ,0
2756,a compelling look at a young woman 's tragic odyssey ,1
2757,"an eerily suspenseful , deeply absorbing piece ",1
2758,"quaid is utterly fearless as the tortured husband living a painful lie , ",1
2759,"do n't feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold . ",1
2760,beckons us all ,1
2761,"this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence ",1
2762,feeble comedy ,0
2763,all the complexity and ,1
2764,is far funnier than it would seem to have any right to be . ,1
2765,french cinema at its best ,1
2766,we a sick society ,0
2767,"a loose collection of not-so-funny gags , scattered moments of lazy humor ",0
2768,"weighted down with slow , ",0
2769,very much worth ,1
2770,pair that with really poor comedic writing ... ,0
2771,", movies like ghost ship will be used as analgesic balm for overstimulated minds . ",0
2772,", entertaining thriller ",1
2773,the soulful gravity ,1
2774,with a series of riveting set pieces ,1
2775,funniest and most accurate depiction ,1
2776,ca n't believe anyone would really buy this stuff ,0
2777,in all the right ways ,1
2778,has never been smoother or more confident ,1
2779,"a first-class road movie that proves you can run away from home , but your ego and ",1
2780,"a while , as do joan and philip 's repetitive arguments , schemes and treachery ",0
2781,an admittedly middling film ,1
2782,to top form ,1
2783,unpredictable character ,0
2784,"the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing . ",1
2785,alternately fascinating and frustrating documentary ,1
2786,sit through it again ,1
2787,'s refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original ,1
2788,good-natured ensemble comedy ,1
2789,-- if predictable -- ,0
2790,"what they 're doing is a matter of plumbing arrangements and mind games , of no erotic or sensuous charge . ",0
2791,likely to seduce and conquer ,1
2792,"a spoof comedy that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh ",1
2793,lush scenery ,1
2794,"like heathers , then becomes bring it on , then becomes unwatchable ",0
2795,it 's something else altogether -- clownish and offensive and nothing at all like real life ,0
2796,skip this turd and ,0
2797,it 's a masterpeice . ,1
2798,"it 's sharply comic and surprisingly touching , so hold the gong ",1
2799,cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists . ,1
2800,deft and subtle ,1
2801,", we had no trouble sitting for blade ii . ",1
2802,is unusual but unfortunately also irritating . ,0
2803,tiresome jokes ,0
2804,'s contrived and predictable ,0
2805,"be placed in the pantheon of the best of the swashbucklers but it is a whole lot of fun and you get to see the one of the world 's best actors , daniel auteuil , ",1
2806,"this '60s caper film is a riveting , brisk delight . ",1
2807,a powerfully evocative mood ,1
2808,a baffling subplot ,0
2809,emaciated ,0
2810,"ambitious , eager first-time filmmakers ",1
2811,clearly hopes to camouflage how bad his movie is . ,0
2812,"too fancy , not too filling , not too fluffy , but definitely tasty and sweet ",1
2813,a tendency to sag in certain places ,0
2814,listless sci-fi comedy ,0
2815,take it ,1
2816,"brave , uninhibited performances ",1
2817,appreciation ,1
2818,suffered ,0
2819,is an object lesson in period filmmaking ,1
2820,in making me groggy ,0
2821,"instead , it 'll only put you to sleep . ",0
2822,an undistinguished rhythm of artificial suspense ,0
2823,"is contrived , unmotivated , and psychologically unpersuasive , ",0
2824,a thoughtful what-if for the heart as well as the mind . ,1
2825,gripping performances ,1
2826,stalls ,0
2827,eccentricities that are attached to the concept of loss ,1
2828,leigh makes these lives count . ,1
2829,all-night ,0
2830,"really is a shame that more wo n't get an opportunity to embrace small , sweet ` evelyn . ' ",1
2831,being real ,1
2832,"an honest , sensitive story ",1
2833,the movie is ugly to look at and not a hollywood product ,0
2834,"what makes salton sea surprisingly engrossing is that caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion . ",1
2835,the film has in kieran culkin a pitch-perfect holden . ,1
2836,but certainly hard to hate ,1
2837,should be thrown back in the river ,0
2838,possibilities which imbue the theme with added depth and resonance ,1
2839,"i did go back and check out the last 10 minutes , but ",0
2840,nice ,1
2841,toss it ,0
2842,hard to say who might enjoy this ,0
2843,"maelstrom is strange and compelling , engrossing and different , ",1
2844,"matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks . ",0
2845,it weirdly appealing ,1
2846,the refugees able to look ahead and resist living in a past ,1
2847,to the gifted korean american stand-up ,1
2848,beautiful than either of those films ,1
2849,"for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects ",0
2850,"petter næss ' delicate , clever direction ... and a wonderful , imaginative script ",1
2851,new york 's finest ,1
2852,in the truest sense ,1
2853,", the world 's political situation seems little different , and ( director phillip ) noyce brings out the allegory with remarkable skill . ",1
2854,"a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism ",1
2855,diane lane works nothing short of a minor miracle in unfaithful . ,1
2856,compelling film . ,1
2857,mess that it feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema ,0
2858,"too campy to work as straight drama and too violent and sordid to function as comedy , vulgar is , truly and thankfully , a one-of-a-kind work . ",0
2859,quite good ,1
2860,a smart new comedy ,1
2861,annoying and artificial ,0
2862,is often preachy ,0
2863,sick character ,0
2864,landmark as monumental as disney 's 1937 breakthrough snow white and the seven dwarfs . ,1
2865,authentic account of a historical event ,1
2866,attracting audiences to unfaithful ,1
2867,suffers from all the excesses of the genre . ,0
2868,"is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors . ",0
2869,it feels much longer ,0
2870,"not a classic , but a movie the kids will want to see over and over again . ",1
2871,"little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon ",0
2872,digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations ,1
2873,gave people seizures ,0
2874,but enjoyable documentary . ,1
2875,"cinematic intoxication , a wildly inventive mixture of comedy and melodrama , tastelessness and swooning elegance ",1
2876,few will argue that it ranks with the best of herzog 's works ,1
2877,the movie is remarkably dull with only caine making much of an impression . ,0
2878,"it 's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure . ",0
2879,"whatever flaws igby goes down may possess , it is undeniably that ",0
2880,one of the worst films of 2002 ,0
2881,sexual relationship ,1
2882,"tosses around sex toys and offers half-hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women 's expense . ",0
2883,falls far short of poetry ,0
2884,more fascinating -- being real -- ,1
2885,"director george hickenlooper has had some success with documentaries , ",1
2886,'d grab your kids and run and then probably call the police ,0
2887,it can impart an almost visceral sense of dislocation and change . ,1
2888,think this movie loves women at all ,0
2889,extremely imaginative through out ,1
2890,"hits every cliche we 've come to expect , including the assumption that `` crazy '' people are innocent , childlike and inherently funny . ",0
2891,ms. sugarman followed through on her defiance of the saccharine ,1
2892,"the picture seems uncertain whether it wants to be an acidic all-male all about eve or a lush , swooning melodrama in the intermezzo strain . ",0
